date,daily_grid_cost,min_price,max_price,bess_arbitrage_revenue,net_firmed_cost
2025-07-02,127013.50009999999,125.863333,236.905,22208.3334,104805.16669999999
2025-07-03,281349.3333,-30.215,254.61,56965.0,224384.3333
2025-07-04,267757.2499,-15.0575,219.4725,46906.0,220851.2499
2025-07-05,144900.8334,-22.056667,143.23,33057.333399999996,111843.5
2025-07-06,194173.8332,14.628333,168.858333,30845.999999999996,163327.8332
2025-07-07,199071.0001,-18.780833,189.41,41638.1666,157432.8335
2025-07-08,193108.4999,-10.5825,161.6025,34437.0,158671.4999
2025-07-09,204910.1665,10.720833,207.345833,39325.0,165585.1665
2025-07-10,140148.8332,-25.0825,119.1425,28845.0,111303.8332
2025-07-11,125262.0834,-38.510833,143.61,36424.166600000004,88837.9168
2025-07-12,145434.4164,-40.665,194.193333,46971.6666,98462.74979999999
2025-07-13,144235.3333,-22.4125,172.245833,38931.6666,105303.6667
2025-07-14,179053.5,-20.994167,199.893333,44177.5,134876.0
2025-07-15,278923.2502,75.726667,219.798333,28814.333199999997,250108.91700000002
2025-07-16,209845.5836,-16.115833,240.739167,51371.0,158474.5836
2025-07-17,194190.5832,-6.896667,184.366667,38252.666800000006,155937.9164
2025-07-18,280261.9168,54.315,275.016667,44140.333399999996,236121.5834
2025-07-19,182900.9999,-17.7675,159.71,35495.50000000001,147405.4999
2025-07-20,170820.9999,-14.78,181.240833,39204.166600000004,131616.8333
2025-07-21,157520.1667,-8.755,254.675833,52686.166600000004,104834.0001
2025-07-22,161265.0833,22.370833,215.820833,38690.0,122575.0833
2025-07-23,199536.5002,24.815,172.366667,29510.333400000003,170026.1668
2025-07-24,166383.9167,-32.885,274.376667,61452.333399999996,104931.5833
2025-07-25,133964.5833,-15.793333,131.744167,29507.5,104457.0833
2025-07-26,172688.5833,38.311667,91.769167,10691.5,161997.0833
2025-07-27,101150.75,-39.314167,86.989167,25260.6668,75890.0832
2025-07-28,176908.6666,-22.759167,204.141667,45380.1668,131528.4998
2025-07-29,346592.0835,-15.093333,332.3125,69481.1666,277110.9169
2025-07-30,240805.2499,-10.315,249.495833,51962.1666,188843.0833
2025-07-31,280317.2499,17.080833,265.005833,49585.0,230732.2499
2025-08-01,364214.3334,76.000833,305.218333,45843.49999999999,318370.8334
2025-08-02,237786.7918,-12.736667,211.368333,44821.0,192965.7918
2025-08-03,150499.5832,-14.8475,171.319167,37233.333399999996,113266.24979999999
2025-08-04,197720.25,-12.6475,213.345833,45198.666600000004,152521.5834
2025-08-05,175263.3334,-20.985833,231.895833,50576.3332,124687.00020000001
2025-08-06,202930.1668,-15.1875,249.371667,52911.8334,150018.3334
2025-08-07,274231.7501,-11.615,257.920833,53907.166600000004,220324.5835
2025-08-08,218070.1669,56.746667,153.170833,19284.833199999997,198785.33370000002
2025-08-09,178962.0834,15.456667,142.9875,25506.166600000004,153455.9168
2025-08-10,133974.3334,-15.215,154.061667,33855.3334,100119.0
2025-08-11,133030.1665,-15.119167,143.788333,31781.5,101248.66649999999
2025-08-12,204679.9999,-14.035,239.8725,50781.5,153898.4999
2025-08-13,231973.1667,-14.865,210.3375,45040.5,186932.6667
2025-08-14,187140.0001,-37.493333,197.0125,46901.1666,140238.8335
2025-08-15,150077.9168,-37.2675,158.571667,39167.833399999996,110910.0834
2025-08-16,157090.7499,-40.024167,186.0175,45208.3334,111882.41649999999
2025-08-17,174368.5832,-39.1525,242.76,56382.50000000001,117986.0832
2025-08-18,282216.9168,-35.78,337.176667,74591.3334,207625.5834
2025-08-19,286094.1665,34.86,263.725,45773.0,240321.1665
2025-08-20,246393.9998,45.445833,211.706667,33252.166800000006,213141.83299999998
2025-08-21,299438.2498,58.1925,293.523333,47066.1666,252372.0832
2025-08-22,198192.2499,-22.868333,176.6625,39906.1666,158286.0833
2025-08-23,139365.6667,-40.7375,135.508333,35249.166600000004,104116.5001
2025-08-24,147362.5833,-34.4725,159.0175,38698.0,108664.5833
2025-08-25,145099.6666,-35.095,169.82,40983.0,104116.6666
2025-08-26,134037.1667,-19.441667,162.708333,36430.0,97607.1667
2025-08-27,109964.8335,-33.89,121.396667,31057.3334,78907.50009999999
2025-08-28,123834.00020000001,-34.033333,140.915833,34989.8332,88844.16700000002
2025-08-29,127454.6667,-41.678333,159.653333,40266.3332,87188.33350000001
2025-08-30,78517.4166,-47.0375,99.8825,29383.999999999996,49133.4166
2025-08-31,126683.7501,-41.776667,138.964167,36148.1668,90535.5833
2025-09-01,370465.7499,31.601667,389.985833,71676.8332,298788.9167
2025-09-02,234927.5833,-24.1675,244.52,53737.5,181190.0833
2025-09-03,145205.4165,-38.554167,205.824167,48875.6668,96329.74969999999
2025-09-04,185014.6665,-15.1825,281.31,59298.5,125716.16649999999
2025-09-05,179153.1664,-13.809167,170.908333,36943.5,142209.6664
2025-09-06,92434.4167,-22.585833,88.991667,22315.500000000004,70118.9167
2025-09-07,58907.4167,-40.945,85.554167,25299.8334,33607.5833
2025-09-08,83633.75,-30.455833,124.398333,30970.833199999997,52662.916800000006
2025-09-09,153327.8334,-32.976667,180.23,42641.333399999996,110686.5
2025-09-10,153193.5833,-12.681667,143.159167,31168.1668,122025.41649999999
2025-09-11,119775.0835,-40.459167,184.095,44910.8334,74864.25009999999
2025-09-12,149828.7502,-32.748333,170.244167,40598.5,109230.25020000001
2025-09-13,163552.9168,-10.978333,120.295833,26254.8332,137298.0836
2025-09-14,90079.5833,-37.865,102.739167,28120.8334,61958.749899999995
2025-09-15,79855.1667,-28.749167,117.264167,29202.6668,50652.4999
2025-09-16,96138.333,-15.08,117.265,26469.0,69669.333
2025-09-17,105758.1668,-19.230833,161.715,36189.1666,69569.00020000001
2025-09-18,107477.3333,-23.628333,122.160833,29157.833199999997,78319.5001
2025-09-19,101037.417,-15.803333,103.1525,23791.1666,77246.2504
2025-09-20,116337.0831,-13.099167,81.713333,18962.5,97374.5831
2025-09-21,80774.5,-29.149167,85.388333,22907.5,57867.0
2025-09-22,118061.0834,-14.664167,135.429167,30018.6668,88042.4166
2025-09-23,135204.7501,-29.725,137.895833,33524.166600000004,101680.58350000001
2025-09-24,123350.8332,-30.0275,125.854167,31176.3334,92174.49979999999
2025-09-25,103638.4998,-33.336667,118.188333,30305.0,73333.4998
2025-09-26,99811.0834,-29.13,116.8525,29196.500000000004,70614.5834
2025-09-27,81459.6668,-23.225833,83.7725,21399.6666,60060.00020000001
2025-09-28,116210.9166,-98.009167,177.848333,55171.5,61039.4166
2025-09-29,168197.3335,-199.960833,210.265833,82045.33320000001,86152.0003
2025-09-30,97430.4999,-55.204167,109.035833,32848.0,64582.499899999995
2025-10-01,128070.5835,-10.819167,138.4925,29862.3334,98208.25009999999
2025-10-02,89176.8334,-26.809167,82.9575,21953.3334,67223.5
2025-10-03,68473.4169,-34.355833,95.795833,26030.3332,42443.083699999996
2025-10-04,67789.4167,-34.448333,85.278333,23945.333199999997,43844.08350000001
2025-10-05,53382.9166,-41.073333,77.755833,23765.833199999997,29617.0834
2025-10-06,63214.4167,-33.978333,91.820833,25159.833199999997,38054.58350000001
2025-10-07,120480.9166,-11.235833,103.516667,22950.5,97530.4166
2025-10-08,96484.8334,-17.973333,97.050833,23004.833199999997,73480.00020000001
2025-10-09,108791.3332,-11.57,187.353333,39784.6666,69006.6666
2025-10-10,129935.9166,-11.935833,167.059167,35799.0,94136.9166
2025-10-11,95692.25,-30.021667,156.819167,37368.1668,58324.0832
2025-10-12,145095.6665,-14.2325,124.565833,27759.666599999997,117335.9999
2025-10-13,190849.4165,-10.925,178.77,37939.00000000001,152910.4165
2025-10-14,105372.8334,-12.25,115.729167,25595.8334,79777.0
2025-10-15,141740.5834,-11.24,120.3525,26318.5,115422.0834
2025-10-16,95611.75,-22.834167,167.325833,38032.0,57579.75
2025-10-17,87050.5,-43.1775,127.984167,34232.333399999996,52818.166600000004
2025-10-18,95586.74979999999,-33.89,133.950833,33568.1666,62018.583199999994
2025-10-19,92969.75020000001,-26.5975,135.614167,32442.3334,60527.416800000006
2025-10-20,133271.9999,-22.088333,175.223333,39462.3332,93809.6667
2025-10-21,144170.5834,-31.875833,211.171667,48609.5,95561.0834
2025-10-22,104067.08350000001,-33.85,246.211667,56012.3334,48054.750100000005
2025-10-23,214379.16640000002,-8.106667,168.058333,35233.0,179146.16640000002
2025-10-24,167292.5,-13.440833,156.413333,33970.8332,133321.6668
2025-10-25,232950.4998,4.5775,223.948333,43874.166600000004,189076.3332
2025-10-26,130418.3333,-11.4175,138.328333,29949.166599999997,100469.1667
2025-10-27,192685.9167,-12.049167,239.208333,50251.50000000001,142434.4167
2025-10-28,275124.9998,69.395833,248.455833,35812.0,239312.9998
2025-10-29,184454.25,-11.9925,222.128333,46824.166600000004,137630.0834
2025-10-30,167352.5,-10.981667,213.454167,44887.1668,122465.3332
2025-10-31,218125.0834,0.895,238.41,47503.0,170622.0834
2025-11-01,111020.0832,-18.92,132.689167,30321.833400000003,80698.24979999999
2025-11-02,131122.2502,-21.62,224.629167,49249.8334,81872.4168
2025-11-03,226668.7917,-10.1875,274.99125,57035.74999999999,169633.0417
2025-11-04,193802.3331,-10.985833,240.953333,50387.8332,143414.4999
2025-11-05,93995.1667,-29.91,141.3475,34251.5,59743.6667
2025-11-06,139980.0832,-13.8675,170.375833,36848.666600000004,103131.4166
2025-11-07,112015.0836,-15.853333,138.591667,30889.0,81126.0836
2025-11-08,80816.75,-38.835833,105.9625,28959.666600000004,51857.083399999996
2025-11-09,238532.4167,8.814167,293.3575,56908.666600000004,181623.7501
2025-11-10,214429.7501,-0.564167,171.0275,34318.3334,180111.4167
2025-11-11,106911.0,-19.465833,126.218333,29136.8332,77774.1668
2025-11-12,125491.75020000001,-23.3525,153.048333,35280.166600000004,90211.58360000001
2025-11-13,100063.0001,-30.536667,110.068333,28120.999999999996,71942.0001
2025-11-14,179257.1666,-7.248333,127.436667,26937.0,152320.1666
2025-11-15,142123.2503,-18.2525,111.729167,25996.333400000003,116126.91690000001
2025-11-16,189995.1666,30.5975,213.723333,36625.1666,153370.0
2025-11-17,87545.8334,-25.78,138.860833,32928.166600000004,54617.6668
2025-11-18,122317.5833,-14.778333,158.525,34660.666600000004,87656.9167
2025-11-19,139470.9167,-16.295833,201.414167,43541.99999999999,95928.9167
2025-11-20,103932.8334,-27.283333,118.393333,29135.3332,74797.50020000001
2025-11-21,76688.0,-16.879167,89.653333,21306.5,55381.5
2025-11-22,130997.33320000001,-13.108333,147.454167,32112.5,98884.83320000001
2025-11-23,202609.3333,-19.638333,206.8525,45298.1666,157311.1667
2025-11-24,148773.4165,-9.380833,124.095,26695.1666,122078.2499
2025-11-25,159919.3331,-15.4025,190.583333,41197.166600000004,118722.16649999999
2025-11-26,209725.4167,-9.6725,268.14,55562.5,154162.9167
2025-11-27,240538.4167,-11.215833,244.911667,51225.5,189312.9167
2025-11-28,216214.9166,-13.245833,293.270833,61303.333199999994,154911.5834
2025-11-29,206781.6666,23.653333,154.731667,26215.666799999995,180565.9998
2025-11-30,111465.7498,-24.384167,138.2775,32532.3334,78933.4164
2025-12-01,107197.0,-17.605,128.085,29138.0,78059.0
2025-12-02,90102.0001,-36.101667,126.051667,32430.6668,57671.333300000006
2025-12-03,112856.7499,-35.563333,152.740833,37660.8332,75195.9167
2025-12-04,126787.0834,-15.475,135.043333,30103.666599999997,96683.4168
2025-12-05,106223.7499,-13.921667,127.341667,28252.6668,77971.08309999999
2025-12-06,131744.2497,-16.031667,186.7675,40559.8334,91184.41629999998
2025-12-07,112884.41649999999,-12.303333,106.285,23717.666599999997,89166.7499
2025-12-08,115228.0832,-7.67,122.243333,25982.6666,89245.4166
2025-12-09,162466.5,-4.153333,151.125,31055.6666,131410.8334
2025-12-10,173925.8333,-2.223333,162.858333,33016.333199999994,140909.5001
2025-12-11,136425.8335,-1.425833,91.071667,18499.5,117926.33350000001
2025-12-12,160253.75,23.855,117.721667,18773.3334,141480.4166
2025-12-13,121946.2498,-9.345833,109.828333,23834.8332,98111.4166
2025-12-14,110027.25,-14.743333,124.925,27933.666599999997,82093.5834
2025-12-15,232406.7502,26.881667,218.493333,38322.3332,194084.41700000002
2025-12-16,178301.0833,58.24,99.0575,8163.500000000001,170137.5833
2025-12-17,142097.9166,7.948333,101.87,18784.3334,123313.5832
2025-12-18,137732.2501,-14.348333,141.965,31262.6666,106469.58350000001
2025-12-19,134541.4169,-11.270833,132.471667,28748.5,105792.91690000001
2025-12-20,163414.0,-6.85,151.871667,31744.3334,131669.6666
2025-12-21,150844.9167,-7.7775,164.28,34411.5,116433.4167
2025-12-22,217508.0831,13.095833,180.668333,33514.5,183993.5831
2025-12-23,242800.1667,27.561667,139.701667,22427.999999999996,220372.1667
2025-12-24,191380.5,18.505,118.8175,20062.5,171318.0
2025-12-25,91472.4166,-9.055,75.810833,16973.1666,74499.25
2025-12-26,92031.5837,3.3325,66.478333,12629.1666,79402.4171
2025-12-27,28013.250200000002,-11.95,48.1675,12023.499999999998,15989.750200000004
2025-12-28,43084.0835,-14.6925,54.161667,13770.833400000001,29313.250099999997
2025-12-29,52728.4998,-13.741667,79.870833,18722.500000000004,34005.99979999999
2025-12-30,77172.5,-18.785833,97.6575,23288.6666,53883.8334
2025-12-31,101098.5,-9.530833,89.425,19791.1666,81307.3334
2026-01-01,83865.6666,-4.6775,72.353333,15406.1666,68459.5
2026-01-02,123298.4168,30.8525,73.580833,8545.6666,114752.75020000001
2026-01-03,110236.75,-7.120833,99.698333,21363.8332,88872.9168
2026-01-04,130836.625,-1.945,87.953333,17979.6666,112856.9584
2026-01-05,131512.3332,-5.911667,84.41,18064.3334,113447.99979999999
2026-01-06,135069.9165,-1.724167,149.885833,30321.999999999996,104747.91649999999
2026-01-07,116047.6667,-8.28,140.153333,29686.6666,86361.0001
2026-01-08,122098.16679999999,-4.921667,119.101667,24804.666800000003,97293.49999999999
2026-01-09,90625.66649999999,-12.175,102.518333,22938.6666,67686.9999
2026-01-10,136327.25,-6.929167,187.268333,38839.50000000001,97487.75
2026-01-11,140689.3334,39.3625,80.176667,8162.8333999999995,132526.5
2026-01-12,102357.4168,4.41,69.453333,13008.6666,89348.75020000001
2026-01-13,145930.4168,18.5775,89.048333,14094.1666,131836.2502
2026-01-14,140572.0001,17.734167,98.005,16054.166599999999,124517.83350000001
2026-01-15,583529.1665,48.683333,1924.531667,375169.6668,208359.49970000004
2026-01-16,250610.5002,27.440833,231.571667,40826.1668,209784.3334
2026-01-17,181497.25,38.533333,111.525,14598.333400000001,166898.9166
2026-01-18,112108.58350000001,-6.021667,77.516667,16707.6668,95400.9167
2026-01-19,103341.7502,1.079167,70.0475,13793.6666,89548.0836
2026-01-20,113309.0833,1.885833,81.085833,15839.999999999998,97469.0833
2026-01-21,98976.6666,-6.810833,88.9675,19155.6666,79821.0
2026-01-22,167501.5832,-5.476667,215.198333,44135.0,123366.5832
2026-01-23,131554.5833,19.568333,82.970833,12680.5,118874.0833
2026-01-24,107412.8333,-11.376667,118.1375,25902.833400000003,81509.9999
2026-01-25,172947.4167,-0.684167,205.589167,41254.6668,131692.7499
2026-01-26,194268.2499,3.8075,259.6775,51174.0,143094.2499
2026-01-27,174164.4168,39.3625,110.208333,14169.1666,159995.2502
2026-01-28,170876.3334,10.585,172.825,32447.999999999996,138428.3334
2026-01-29,118763.7499,-6.193333,112.526667,23744.0,95019.7499
2026-01-30,191119.1668,28.604167,135.345,21348.1666,169771.0002
2026-01-31,181961.4167,20.281667,133.6975,22683.166599999997,159278.2501
2026-02-01,165854.5,-0.68,225.8925,45314.50000000001,120540.0
2026-02-02,186418.9998,25.65,200.9625,35062.5,151356.4998
2026-02-03,139233.9167,-4.683333,98.284167,20593.5,118640.4167
2026-02-04,182643.7082,2.1625,182.1725,36002.00000000001,146641.7082
2026-02-05,244800.5833,19.7675,222.660833,40578.6666,204221.9167
2026-02-06,202706.0001,2.483333,183.76,36255.3334,166450.6667
2026-02-07,97676.5833,-14.1625,85.435833,19919.6666,77756.9167
2026-02-08,127535.8336,-4.710833,104.785,21899.166599999997,105636.667
2026-02-09,209803.1667,38.866667,142.1925,20665.166599999997,189138.0001
2026-02-10,306830.9999,63.5725,206.5775,28601.0,278229.9999
2026-02-11,259201.6665,54.255,253.575,39864.0,219337.6665
2026-02-12,220346.4999,11.373333,194.365833,36598.5,183747.9999
2026-02-13,202560.2501,43.028333,117.495833,14893.5,187666.7501
2026-02-14,115036.1666,15.204167,62.783333,9515.833200000001,105520.3334
2026-02-15,130299.5833,32.775,78.956667,9236.3334,121063.2499
2026-02-16,109436.8335,-2.6,97.671667,20054.3334,89382.50009999999
2026-02-17,101950.2497,-6.841667,92.843333,19937.0,82013.2497
2026-02-18,175933.1665,-1.145833,232.33,46695.166600000004,129237.9999
2026-02-19,199981.9165,32.745833,159.02,25254.8334,174727.0831
2026-02-20,196421.6669,54.4175,116.314167,12379.3334,184042.3335
2026-02-21,131853.5,-4.904167,109.686667,22918.1668,108935.3332
2026-02-22,114480.2499,-5.415833,96.143333,20311.8332,94168.4167
2026-02-23,179559.0,48.900833,106.254167,11470.666799999999,168088.3332
2026-02-24,201502.1668,48.463333,112.52,12811.333400000001,188690.8334
2026-02-25,171490.8335,38.754167,161.255833,24500.3332,146990.5003
2026-02-26,121563.9168,3.7925,84.0625,16054.0,105509.9168
2026-02-27,122415.7497,13.105833,87.47,14872.8334,107542.9163
2026-02-28,75562.33350000001,-26.125833,63.868333,17998.8332,57563.50030000001
2026-03-01,75631.5833,-4.891667,62.571667,13492.6668,62138.9165
2026-03-02,105323.16679999999,-4.755,90.286667,19008.3334,86314.83339999999
2026-03-03,128742.3334,0.010833,94.954167,18988.6668,109753.6666
2026-03-04,169937.0834,25.925833,103.7025,15555.333400000001,154381.75
2026-03-05,186140.8334,34.0525,126.648333,18519.1666,167621.6668
2026-03-06,199033.0002,56.4325,118.093333,12332.1666,186700.8336
2026-03-07,184655.5835,61.043333,98.854167,7562.166800000002,177093.4167
2026-03-08,182639.9168,63.965833,104.656667,8138.166799999999,174501.75
2026-03-09,208504.0832,60.975833,114.245,10653.833400000001,197850.2498
2026-03-10,148781.1668,12.569167,100.510833,17588.3332,131192.8336
2026-03-11,112505.3332,-4.171667,89.533333,18741.0,93764.3332
2026-03-12,140125.2502,-2.923333,156.535833,31891.8332,108233.41700000002
2026-03-13,155849.5001,34.2575,94.869167,12122.333400000001,143727.1667
2026-03-14,73004.7501,-6.86,60.256667,13423.333400000001,59581.4167
2026-03-15,93695.08320000001,-9.395833,84.036667,18686.499999999996,75008.58320000001
2026-03-16,169785.5,22.014167,121.681667,19933.5,149852.0
2026-03-17,228021.8335,11.646667,153.615833,28393.8332,199628.0003
2026-03-18,255057.8336,67.601667,190.935833,24666.8332,230391.00040000002
2026-03-19,284472.25,93.555,146.913333,10671.666599999997,273800.5834
2026-03-20,172548.3333,25.933333,103.005833,15414.499999999998,157133.8333
2026-03-21,149654.0833,13.603333,99.209167,17121.1668,132532.9165
2026-03-22,138491.5833,-0.100833,94.4525,18910.6666,119580.9167
2026-03-23,124447.6668,-3.213333,102.9075,21224.1666,103223.50020000001
2026-03-24,154168.9168,5.624167,130.096667,24894.5,129274.4168
2026-03-25,150795.0001,-2.49,124.42,25382.0,125413.0001
2026-03-26,177981.4168,1.4325,141.061667,27925.8334,150055.5834
2026-03-27,115632.3334,-6.371667,131.255,27525.3334,88107.0
2026-03-28,80626.4167,-25.845833,75.33,20235.1666,60391.250100000005
2026-03-29,83308.1666,-8.6325,70.535,15833.499999999998,67474.6666
2026-03-30,97853.5831,-1.83,73.220833,15010.166599999999,82843.4165
2026-03-31,112705.5834,6.073333,84.549167,15695.166799999999,97010.4166
2026-04-01,124213.4166,21.0275,82.9,12374.5,111838.9166
2026-04-02,150409.4166,26.444167,97.7925,14269.666599999999,136139.75
2026-04-03,95809.4166,-2.9125,70.866667,14755.8334,81053.5832
2026-04-04,91099.417,-5.290833,66.199167,14298.000000000002,76801.417
2026-04-05,97416.3334,-13.523333,73.1075,17326.1666,80090.1668
2026-04-06,117623.5835,-7.9025,94.8575,20552.0,97071.5835
2026-04-07,169701.3748,-7.094167,144.683333,30355.5,139345.8748
2026-04-08,192161.75,-1.680833,172.01,34738.1666,157423.5834
2026-04-09,158937.8334,6.28,123.070833,23358.166599999997,135579.6668
2026-04-10,148696.0,8.225,109.070833,20169.1666,128526.8334
2026-04-11,126953.3334,-6.954167,121.7075,25732.3334,101221.0
2026-04-12,101049.0834,-17.2275,92.0575,21857.0,79192.0834
2026-04-13,156021.4168,-2.861667,143.184167,29209.166800000003,126812.25
2026-04-14,163429.6666,-2.759167,133.17,27185.833399999996,136243.8332
2026-04-15,182604.0,10.728333,138.615833,25577.500000000004,157026.5
2026-04-16,153365.9165,-2.8675,185.86,37745.50000000001,115620.41649999999
2026-04-17,138303.4168,3.19,93.574167,18076.8334,120226.5834
2026-04-18,124523.1666,-6.848333,98.319167,21033.499999999996,103489.6666
2026-04-19,115939.5,-6.326667,91.893333,19644.0,96295.5
2026-04-20,127723.6667,6.025833,94.813333,17757.5,109966.1667
2026-04-21,99948.5,-4.713333,91.875,19317.6666,80630.8334
2026-04-22,97709.4165,-2.4525,82.8825,17067.0,80642.4165
2026-04-23,91489.3332,-2.9075,68.2675,14235.0,77254.3332
2026-04-24,114708.6666,1.18,78.348333,15433.666599999999,99275.0
2026-04-25,100171.25,-1.184167,72.32,14700.8334,85470.4166
2026-04-26,112352.9998,-3.336667,82.108333,17089.0,95263.9998
2026-04-27,136171.1667,5.135,81.6375,15300.5,120870.6667
2026-04-28,122908.8333,-0.0075,88.928333,17787.166599999997,105121.6667
2026-04-29,105298.8335,-1.220833,77.6775,15779.666599999999,89519.1669
2026-04-30,120859.08350000001,0.4225,77.059167,15327.333400000001,105531.7501
2026-05-01,144655.0834,19.875,111.505833,18326.1666,126328.9168
2026-05-02,109093.9166,3.058333,75.155,14419.3334,94674.5832
2026-05-03,91087.9163,-2.5475,66.835833,13876.666599999999,77211.2497
2026-05-04,144924.75,33.174167,92.924167,11950.0,132974.75
2026-05-05,200043.5833,47.348333,128.675,16265.333400000003,183778.2499
2026-05-06,204395.8332,48.675,127.133333,15691.666599999999,188704.1666
2026-05-07,148996.8333,0.845833,158.898333,31610.5,117386.3333
2026-05-08,103114.7083,-10.559167,82.6525,18642.3334,84472.3749
2026-05-09,142028.9165,-2.891667,102.711667,21120.6668,120908.24969999999
2026-05-10,171510.8334,19.7375,103.025833,16657.6666,154853.1668
2026-05-11,167781.5835,33.481667,107.3325,14770.166599999999,153011.4169
2026-05-12,147093.0833,-1.653333,89.175833,18165.8332,128927.2501
2026-05-13,163094.4168,31.6575,97.453333,13159.1666,149935.2502
2026-05-14,202652.0834,11.625,207.6825,39211.5,163440.5834
2026-05-15,150566.9998,2.644167,100.538333,19578.8332,130988.1666
2026-05-16,166919.0832,31.063333,112.575833,16302.5,150616.5832
2026-05-17,248899.4998,46.438333,198.406667,30393.6668,218505.83299999998
2026-05-18,423674.9168,107.8225,273.83,33201.5,390473.4168
2026-05-19,238186.75,73.1025,153.1325,16005.999999999998,222180.75
2026-05-20,149009.9165,-5.365833,111.100833,23293.333199999997,125716.5833
2026-05-21,157007.0834,-2.9825,131.026667,26801.8334,130205.25
2026-05-22,146133.25,-2.7775,123.063333,25168.1666,120965.0834
2026-05-23,139290.1665,-2.080833,99.745833,20365.3332,118924.8333
2026-05-24,199077.2499,40.04,122.615,16514.999999999996,182562.2499
2026-05-25,227885.25,73.201667,147.513333,14862.333199999997,213022.9168
2026-05-26,268824.4164,66.743333,152.083333,17068.0,251756.4164
2026-05-27,338890.6666,99.1575,221.975833,24563.6666,314327.0
2026-05-28,248072.75,15.200833,129.685,22896.8334,225175.9166
2026-05-29,181524.5001,30.94,106.91,15194.0,166330.5001
2026-05-30,131181.8332,-2.609167,96.984167,19918.6668,111263.16639999999
2026-05-31,123838.8332,-0.651667,101.6475,20459.8334,103378.99979999999
2026-06-01,202808.0833,18.2325,193.266667,35006.8334,167801.2499
2026-06-02,188570.5833,34.163333,131.2625,19419.8334,169150.7499
2026-06-03,149219.8334,-5.5,128.0425,26708.499999999996,122511.3334
2026-06-04,119160.5001,-6.539167,89.8925,19286.3334,99874.1667
2026-06-05,110636.08339999999,-3.159167,87.008333,18033.499999999996,92602.58339999999
2026-06-06,152269.7502,4.0975,110.135833,21207.6666,131062.08360000001
2026-06-07,180278.6666,27.484167,113.723333,17247.8332,163030.8334
2026-06-08,165144.5414,25.18,100.29625,15023.250000000002,150121.2914
2026-06-09,192897.0834,64.475833,113.235,9751.833400000001,183145.25
2026-06-10,199659.0003,62.6625,137.3725,14942.000000000002,184717.0003
2026-06-11,200296.0836,65.4975,110.386667,8977.8334,191318.2502
2026-06-12,137679.0,36.235833,85.949167,9942.6668,127736.3332
2026-06-13,111375.83350000001,-1.499167,85.9075,17481.3334,93894.5001
2026-06-14,147718.8334,27.2,88.641667,12288.3334,135430.5
2026-06-15,145125.4165,29.663333,84.835833,11034.499999999998,134090.9165
2026-06-16,129936.0,5.633333,77.106667,14294.666799999999,115641.3332
2026-06-17,138999.0834,35.868333,75.159167,7858.166799999999,131140.9166
2026-06-18,149200.9165,42.013333,80.909167,7779.166799999999,141421.7497
2026-06-19,106487.91649999999,-3.835,74.900833,15747.1666,90740.7499
2026-06-20,157803.2501,33.315833,88.72,11080.8334,146722.4167
2026-06-21,188300.9167,47.535833,114.265,13345.833400000001,174955.0833
2026-06-22,175693.5832,-1.333333,124.791667,25225.0,150468.5832
2026-06-23,197283.3334,8.259167,138.7825,26104.6666,171178.6668
2026-06-24,238171.7498,33.41,209.640833,35246.1666,202925.5832
2026-06-25,217115.9167,29.703333,163.111667,26681.666800000006,190434.2499
2026-06-26,276841.2499,65.595,180.718333,23024.6666,253816.5833
2026-06-27,206053.1667,55.680833,118.811667,12626.1668,193426.9999
2026-06-28,160456.6664,38.301667,100.7625,12492.1666,147964.4998
2026-06-29,155040.7498,14.82,117.6825,20572.500000000004,134468.2498
2026-06-30,242462.7499,72.338333,167.79,19090.333399999996,223372.4165
2026-07-01,193009.9166,56.696667,106.215833,9903.833200000001,183106.0834
2026-07-02,124700.0,60.494167,100.5675,8014.6666,116685.3334
